siteID,AnnualPrecip_msr,AnnualPrecip_mean,AnnualTemp_msr,AnnualTemp_mean,Biomass_msr,Biomass_mean,Elevation_msr,Elevation_mean,Forest_msr,Forest_mean,NDVI_msr,NDVI_mean,PeatDepth_msr,PeatDepth_mean,PrecipSeasonality_msr,PrecipSeasonality_mean,Slope_msr,Slope_mean,SlopeDerivative_msr,SlopeDerivative_mean,SoilMoisture_msr,SoilMoisture_mean,SoilType_msr,SoilType_mean,TempSeasonality_msr,TempSeasonality_mean,TreeHeight_msr,TreeHeight_mean,Forest_shdi,Forest_cls0_p,Forest_cls1_p,SoilType_shdi,SoilType_cls1_p,SoilType_cls2_p,SoilType_cls3_p,SoilType_cls4_p,SoilType_cls5_p,Forest_lsi,SoilType_lsi,y
TIRXWF,2.1875,519.75,1.1936889791286376e-05,7.267708301544189,2884.2854982875288,55.53350830078125,1.1408663574930102,9.513658256590134,0.2499238215386867,0.50872802734375,0.0112921288915239,0.50709902180679,93.52087863907218,13.58905029296875,0.043473962975213,19.18941831588745,0.000885766440568,0.0398364580247214,0.0005901640747262,-0.0001932215469095,322.7683896869421,18.3865966796875,0.1464807651937008,1.08380126953125,1.2100475139450282,669.7279815673828,4637.706705924124,60.65728759765625,0.6929948158988317,0.49127197265625,0.50872802734375,0.2336524405312638,0.9501953125,0.01666259765625,0.03228759765625,0.0008544921875,0.0,5.082335383185408,5.584582622261956,433.0
TIS5BD,4.6875,661.75,0.0014963088102035,5.590625047683716,2616.9899617284536,80.3294677734375,64.07244483251543,83.10838098730892,0.1878960989415645,0.74920654296875,0.009538018983828,0.5290723616575322,428.5494145751,21.396240234375,0.0253332732306716,25.33469820022583,0.0371085599238021,0.2109045199953207,0.012003626907514,-0.0005835301029581,1020.5800211280584,35.7391357421875,0.3473376631736755,1.378662109375,20.9648462170735,776.2364196777344,5065.2217473983765,90.7919921875,0.5632051685816151,0.25079345703125,0.74920654296875,0.7777810708597418,0.6773681640625,0.2666015625,0.0560302734375,0.0,0.0,5.358606484654438,5.708986124305256,684.0
TIUVZ1,10.5,823.0,0.0008973486390431,5.3302081823349,4264.156127538532,63.20977783203125,12.746142662726925,300.7396515663713,0.2499116510152816,0.4906005859375,0.0116447213065074,0.4866966736507931,971.6617619991302,51.34033203125,0.0202394721936798,21.36792659759521,0.0084900131833673,0.1004315700294444,0.002621143385538,-5.122161282544724e-05,918.0962743759156,72.9248046875,0.4573795646429062,1.8819580078125,2.123570144874975,669.3936004638672,5418.53131955862,61.712646484375,0.6929704721816464,0.5093994140625,0.4906005859375,1.004645046532021,0.29437255859375,0.52960205078125,0.17572021484375,0.00030517578125,0.0,5.238867137322025,5.951972615912204,668.0
TJNMNV,6.25,498.5,0.004726557582618,-1.1187500357627869,410.6910075992346,25.6170654296875,719.6509855274344,503.4037250559777,0.2118291817605495,0.30462646484375,0.0369100490976278,0.2731911186462727,440.1119604073465,18.82037353515625,0.0659245351016579,47.92646217346192,0.2368548826602207,0.4804739518261236,0.0441537795948105,0.0028388716435321,1157.8510961532593,31.0185546875,0.6157711707055569,1.40521240234375,0.809329972602427,914.3524475097656,916.5191640853882,27.1240234375,0.6147334816779518,0.69537353515625,0.30462646484375,0.8161620477239329,0.7431640625,0.1474609375,0.07037353515625,0.03900146484375,0.0,5.281619354410207,5.5505163149561,354.0
TJS8IY,0.25,623.5,4.34014532402216e-06,6.068749904632568,1992.3747903071344,19.08502197265625,4.801732187685047,123.00557112507522,0.1268754266202449,0.14910888671875,0.0106483291769128,0.4553526398949635,635.3071664236486,38.06170654296875,0.0859486344061224,24.162455558776852,0.0126191942325359,0.0957647182071852,0.0040001846028937,0.0002827356334158,1159.4105681031942,61.5621337890625,0.3698629736900329,1.746826171875,0.0547029972076416,684.48681640625,2868.4757783412933,20.76318359375,0.4211602426232639,0.85089111328125,0.14910888671875,0.9065579385920568,0.34051513671875,0.5751953125,0.08123779296875,0.0030517578125,0.0,5.014223931970943,5.875625160531491,734.0
TJW6L7,19.25,671.5,0.0012717010743124,2.2104167342185974,1503.6624702066183,38.9976806640625,509.46652698854814,134.97214237600565,0.2457826137542724,0.43505859375,0.016380739694375,0.3341206763625992,326.9735801182687,19.65045166015625,0.0465425250538373,31.109480381011963,0.0346231974909341,0.2822086213629369,0.0083502930647563,-0.000370569840844,922.7376027069986,34.93365478515625,0.2742225788533687,1.34588623046875,0.235673707909882,866.1084289550781,2870.928946670145,50.16070556640625,0.6846885314525748,0.56494140625,0.43505859375,0.7117358879921917,0.67626953125,0.30340576171875,0.01849365234375,0.0018310546875,0.0,5.201503291640598,5.301990015456617,774.0
TJXPPV,0.25,623.5,4.34014532402216e-06,6.068749904632568,1914.770894791931,19.32293701171875,5.604777461849153,123.05243137991056,0.1262750290334224,0.14825439453125,0.0119655547288899,0.4525249976141778,627.5667791366577,36.7392578125,0.0859486344061224,24.162455558776852,0.0133152743729462,0.0976841848449794,0.0043105564602834,-0.0004040749117004,1196.288017615676,59.2132568359375,0.3763521574437618,1.71563720703125,0.0547029972076416,684.48681640625,2810.9284607730806,20.82757568359375,0.4196691707491755,0.85174560546875,0.14825439453125,0.9111446352434792,0.36749267578125,0.55267333984375,0.0765380859375,0.0032958984375,0.0,5.051011847536309,5.821042039495673,828.0
TJXUUR,19.25,671.5,0.0012717010743124,2.2104167342185974,1781.4957386106253,44.1087646484375,500.4498212295075,130.43434113636613,0.249238908290863,0.472412109375,0.0163433262893551,0.3448905974147025,336.34776958450675,20.04217529296875,0.0465425250538373,31.109480381011963,0.0329046888152561,0.2767437731147488,0.0082174935359987,-0.0009913441752384,939.1292292922736,35.7020263671875,0.2780808806419372,1.357666015625,0.235673707909882,866.1084289550781,3112.2022400461137,55.17425537109375,0.691624223852158,0.527587890625,0.472412109375,0.7223584272251024,0.6651611328125,0.3133544921875,0.0201416015625,0.0013427734375,0.0,5.14131906183365,5.4254262333649175,768.0
TJZEUI,0.25,559.5,1.736058129608864e-05,6.895833492279053,1922.735592868179,21.69073486328125,,,0.1778455935418605,0.23138427734375,0.0234647777084975,0.3693737700694572,1.940606560558081,12.30877685546875,0.0132030219865555,26.490182876586918,,,,,95.67218017578124,19.7734375,0.0001830719411373,1.00018310546875,0.1608262592926621,665.4300842285156,2725.3968382924795,24.1822509765625,0.5409435769044779,0.76861572265625,0.23138427734375,0.0017587933375576,0.99981689453125,0.00018310546875,0.0,0.0,0.0,5.364937419531122,4.023531211371082,1098.0
TJZHPY,139.5,627.0,0.0425119378769565,-1.165624961256981,560.1475889533758,43.4405517578125,,,0.1432133764028549,0.8267822265625,0.0302789343830058,0.3398424381623243,400.0484386533499,22.2193603515625,0.6888855412062185,34.227789878845215,,,,,1025.6520878635347,45.84429931640625,0.7151043973863125,1.60589599609375,33.57206029444933,921.6212768554688,0.0,0.0,0.4609518940599723,0.1732177734375,0.8267822265625,1.0353659084962945,0.58251953125,0.27880859375,0.08892822265625,0.04974365234375,0.0,4.856209288138646,5.517665826359768,758.0
TK3EAJ,49.0,504.0,0.0014062473177922,1.8333333134651184,5041.739251252264,85.70404052734375,759.9917826732226,58.7823144053109,0.2181060165166854,0.6785888671875,0.018675007529123,0.4868283735047737,124.43215667828918,17.48529052734375,0.0221110515130931,28.214571952819824,0.0612688503332153,0.3074462023636926,0.0114724630998332,0.0037739593614016,581.5807909369469,38.555419921875,0.2394451461732387,1.35406494140625,4.269530311226845,958.5619506835938,5758.905226197094,92.25408935546876,0.6279285576576925,0.3214111328125,0.6785888671875,0.6743782891431321,0.65130615234375,0.34332275390625,0.00537109375,0.0,0.0,5.595609179257981,5.503141233370462,694.0
TK5FQJ,44.6875,500.25,0.0009928374240821,1.846875011920929,3223.1785805486143,44.33721923828125,186.28519127428444,39.549741760944016,0.236959096044302,0.38580322265625,0.0385638545565101,0.4336667500069712,104.96966110169888,16.4593505859375,0.2707183191657805,27.86035680770874,0.0272286910210679,0.1930442407073873,0.0071911121227404,0.0012343264338325,644.4482426606119,43.37115478515625,0.529891487210989,1.49603271484375,9.31876839022152,960.6636505126952,4056.006754338741,52.490966796875,0.6668337511005544,0.61419677734375,0.38580322265625,0.8512830554591626,0.60009765625,0.34759521484375,0.00848388671875,0.0438232421875,0.0,5.240346582328794,5.623368476284585,601.0
TKBVDW,1.0,643.0,6.944431198974144e-05,1.1500000953674316,1479.475856781006,47.990234375,,,0.2175586782395839,0.68011474609375,0.026683433224778,0.3572227157773087,1113.8720228932798,43.62371826171875,0.0070819174325151,34.14922904968262,,,,,1458.5291509628296,60.3076171875,0.7106719575822353,1.90777587890625,0.1816016584634781,815.9595336914062,0.0,0.0,0.6267829349463221,0.31988525390625,0.68011474609375,1.1301023480660966,0.39666748046875,0.30792236328125,0.286376953125,0.009033203125,0.0,5.0771724355452,5.810444327419318,267.0
TKCEJN,2.0,527.0,0.0001519095566635,7.527083516120911,4939.99963927269,60.60302734375,1.94568126571815,14.004652367904782,0.2194006294012069,0.3250732421875,0.0352918244306633,0.4428856000639409,3.073130950331688,11.4781494140625,0.0151009280043581,21.753687858581543,0.0047338766334567,0.0730921009010767,0.0031577442674224,-0.0002229864336129,76.84655296429992,15.03033447265625,0.0034161657094955,1.0013427734375,1.1126765767112374,632.6949157714844,6836.449419438839,67.006591796875,0.6306345479598392,0.6749267578125,0.3250732421875,0.0057561176825081,0.9993896484375,0.00018310546875,0.0001220703125,0.00030517578125,0.0,5.072067287428481,4.816080593709485,292.0
TKGCFR,1054.6875,911.25,0.010789909230354,7.166666626930237,3623.97040021047,47.71380615234375,844.0731464590053,65.17705392814241,0.2268471382558345,0.34783935546875,0.0223866633838769,0.4440909073595152,294.1736543029547,18.7606201171875,0.0202103574574721,22.52553367614746,0.2261811703087254,0.4879736918582367,0.0442501451569832,0.0014706384638065,1049.151531636715,32.677001953125,0.290329810231924,1.36041259765625,1.9791734560858456,651.3813934326172,5198.408500894904,56.3172607421875,0.6460988453744445,0.65216064453125,0.34783935546875,0.7236737221710291,0.66424560546875,0.31634521484375,0.01416015625,0.0052490234375,0.0,5.467609240675572,5.578451803466726,1437.0
TKGRKA,2.0,625.0,7.812559606179548e-05,6.058333277702332,4464.13885980472,43.47418212890625,8.48522651366875,125.13185557350516,0.2219502925872802,0.33251953125,0.0157590774165543,0.4561773159839828,761.2172107100487,30.121337890625,0.1224252084703039,24.28917121887207,0.0609304820678051,0.1964597068122238,0.0239230352182115,-0.0008685232309542,1477.891454633325,46.81390380859375,0.5356201529502869,1.610595703125,1.2125337708275763,685.6570587158203,5413.889083530754,44.63055419921875,0.6359485929516557,0.66748046875,0.33251953125,1.004975700747596,0.52410888671875,0.35540771484375,0.10626220703125,0.01422119140625,0.0,5.237429989078737,5.8841328068530085,5.0
TKIAHP,31.6875,500.25,0.0011631922258281,1.8416666388511655,5587.381351675838,69.22869873046875,265.8768516895884,39.43244406383019,0.2490872107446193,0.53021240234375,0.0243330551928107,0.4450070503095645,107.59154331311584,18.19439697265625,0.1317735241361788,27.902543544769287,0.0546886845879874,0.2292135444818512,0.0112231807532896,0.0016729409031999,572.7954397201538,44.1396484375,0.3166962713003158,1.4154052734375,8.651520359097049,960.4979400634766,6160.857000112534,73.58447265625,0.6913204895112576,0.46978759765625,0.53021240234375,0.7660947052090792,0.61419677734375,0.363525390625,0.01495361328125,0.00732421875,0.0,5.695039505804272,5.773684909599939,601.0
TKLVMZ,17.0,565.0,2.17007266201108e-05,6.902083396911621,3055.934714317322,45.8310546875,,,0.2498985789716243,0.51007080078125,0.027907626189206,0.4347912563151773,2.0445213317871094,12.193359375,0.0744024949026425,25.950804710388184,,,,,94.83245768770576,18.70477294921875,0.0001830719411373,1.00018310546875,0.0995173100382089,664.7655639648438,4539.823515262455,52.71014404296875,0.6929443247860013,0.48992919921875,0.51007080078125,0.0017587933375576,0.99981689453125,0.00018310546875,0.0,0.0,0.0,5.614530169516108,4.023531211371082,446.0
TKMUNP,58.25,691.5,0.0161848986148847,1.168749988079071,2760.584405362606,59.964111328125,,,0.2294620871543884,0.643310546875,0.0132429853920969,0.4344268217710539,923.7572762966156,37.26708984375,0.0143407939131066,33.35897350311279,,,,,1328.4184846542776,54.74200439453125,0.549179133027792,1.70074462890625,0.5575305025558919,740.5647125244141,0.0,0.0,0.6514896085557411,0.356689453125,0.643310546875,1.023956409921883,0.468994140625,0.36126708984375,0.16973876953125,0.0,0.0,5.280416725501438,5.953420849893193,554.0
TKMZ5X,132.25,923.5,0.0019140666723274,6.0562498569488525,2712.647910054773,26.11578369140625,32.286196689321514,174.0894808601588,0.1756652258336544,0.22735595703125,0.0106400768331819,0.4538649742694872,734.7658631801605,47.24755859375,0.0006178015328259,22.078457832336422,0.0250549275943434,0.1313561096697899,0.0053345157647955,0.0034123634546086,947.9953952990472,71.47357177734375,0.3563644848763942,1.88092041015625,1.6926670670509338,675.0595703125,3480.831305503845,27.6357421875,0.5360617240294508,0.77264404296875,0.22735595703125,0.8968309142449323,0.24066162109375,0.64190673828125,0.11328125,0.004150390625,0.0,5.269322406783332,5.63063995447257,1114.0
TKSUA6,63.25,632.5,0.0011631857686751,7.962499976158142,11117.4472928904,122.82696533203124,116.20764601711836,44.01295421773102,0.2494246326386928,0.52398681640625,0.0148635822929724,0.5557283365582091,12.196859624236822,8.43621826171875,0.019890781632057,20.75157928466797,0.0609314353752995,0.3571087126543943,0.0253283455111045,-0.0007591503194159,177.40499379858375,6.79425048828125,0.0728505700826644,1.0296630859375,0.0608825320377945,636.1650695800781,10498.466321408749,116.981201171875,0.6919960040336842,0.47601318359375,0.52398681640625,0.0866048610529776,0.98638916015625,0.0035400390625,0.00408935546875,0.0059814453125,0.0,5.27253407980914,4.7236869527581264,726.0
TL3KCT,1.1875,625.75,3.25510899301662e-06,6.1031248569488525,2761.6588027738035,31.59637451171875,6.8577008998881865,24.49565049307421,0.1955536566674709,0.26666259765625,0.0339376869455302,0.4731929110056832,553.909763276577,28.820068359375,0.0118165435749233,28.726439952850345,0.0124473329374783,0.0786085826777824,0.0037505714961567,0.0005707646292858,1040.638018544763,60.89703369140625,0.7265749834477901,1.93243408203125,0.2314349273219704,757.4269714355469,3919.0041160583496,33.380859375,0.5799110551611207,0.73333740234375,0.26666259765625,1.1181848315925944,0.31646728515625,0.51751708984375,0.0831298828125,0.0828857421875,0.0,5.56353842947838,5.331349043003649,1207.0
TLCIG9,19.6875,714.25,0.0001519095566635,5.4062501192092896,4316.897478785366,34.39239501953125,58.26585299174712,64.26360298669897,0.1860265731811523,0.2470703125,0.102053178209681,0.3352127410517579,297.6096821092069,15.44207763671875,0.0036578719871158,25.245248317718502,0.0744657878482921,0.2181111338386643,0.0151866748489823,3.181432481658142e-05,1623.1562300771477,52.9114990234375,1.4875943660736084,2.04638671875,4.080217202194035,793.8260192871094,5056.613801356405,34.41900634765625,0.5590936057309085,0.7529296875,0.2470703125,1.0828843582294323,0.4671630859375,0.2738037109375,0.0045166015625,0.2545166015625,0.0,5.301262921790614,5.596819721130881,973.0
TLFBSS,7.25,715.5,0.0006629800465418,3.3739583492279053,3757.929828107357,76.196044921875,392.6378635740402,139.64411381445825,0.1721636317670345,0.77899169921875,0.0100123625952838,0.5072260237399185,508.04315346106887,20.89007568359375,0.0470418586689902,25.845869541168213,0.1548263157722567,0.4998099511885385,0.022668938963588,-0.0023127773682372,1083.2666230462492,31.28839111328125,0.3229745477437973,1.3187255859375,1.6641535486560315,797.0992584228516,4571.678297460079,80.530029296875,0.5281811747388029,0.22100830078125,0.77899169921875,0.7117166319836357,0.73419189453125,0.212890625,0.05291748046875,0.0,0.0,5.143671831121248,6.490055426591487,574.0
TLFEGH,44.6875,500.25,0.0009928374240821,1.846875011920929,3431.305245693773,48.54339599609375,169.22254847711474,42.02667829126585,0.2433407865464687,0.41839599609375,0.0266006879415406,0.4674933172162329,161.99956892430782,18.2342529296875,0.2707183191657805,27.86035680770874,0.0290350638721638,0.1972798524792995,0.0100136118770244,0.0015353452444512,598.7547935843468,43.287841796875,0.3578124605119228,1.46722412109375,9.31876839022152,960.6636505126952,4189.709059715271,57.2568359375,0.6797689876985905,0.58160400390625,0.41839599609375,0.7939488350003443,0.5723876953125,0.40283203125,0.00994873046875,0.01483154296875,0.0,5.330404176762892,5.74044721190445,850.0
TLG2QC,1.25,601.5,0.000350481387656,6.053125023841858,6780.352118358016,98.1129150390625,19.30578836362201,50.6355811660178,0.2059676498174667,0.7098388671875,0.0191227052012058,0.4621107021319177,293.8217789977789,17.2706298828125,0.0121499597178171,27.60918378829956,0.035522681681018,0.2170276604138585,0.0156070804964893,0.0004223903167783,952.8492880910636,28.3853759765625,0.2907917164266109,1.26776123046875,0.2932530511170625,739.12939453125,8561.456650957465,97.7413330078125,0.6022958952998568,0.2901611328125,0.7098388671875,0.6471562744540458,0.77197265625,0.1959228515625,0.02447509765625,0.00762939453125,0.0,4.986815043585562,5.898543085350382,335.0
TLY1VQ,225.0,619.0,0.0284765559621159,0.1437500193715095,2144.528883084655,61.5638427734375,,,0.1778783798217773,0.7685546875,0.0115600210205809,0.4059266337583672,110.52984057366848,15.7982177734375,0.3312952192245575,33.42370414733887,,,,,591.9348785728216,34.3914794921875,0.2993840239942074,1.28936767578125,1.0581331783905623,790.5466613769531,2999.6432122550905,60.22515869140625,0.5410168398245289,0.2314453125,0.7685546875,0.6681452939430685,0.7474365234375,0.225830078125,0.01666259765625,0.01007080078125,0.0,5.493927167238643,6.084454778112599,462.0
TM4GA9,2.5,543.0,0.0010536097652646,6.513541579246521,3208.8209463208914,62.1685791015625,63.81432317488998,78.26257946970873,0.2470690570771694,0.55413818359375,0.0208908893702656,0.4895807904512513,90.25154493749142,11.3280029296875,0.0285944542856668,21.528285026550293,0.063611918249411,0.2816983973798734,0.0257985425435518,-0.0002315298673707,580.698615655303,17.0943603515625,0.2245218120515346,1.12164306640625,0.7880192536395043,695.8692474365234,5870.562770605087,62.41748046875,0.6872737867593914,0.44586181640625,0.55413818359375,0.3445053063147789,0.9224853515625,0.048095703125,0.01470947265625,0.01470947265625,0.0,5.353793126903789,5.258557892939567,1311.0
TM5LBB,214.0,627.0,0.0060275461938772,4.584374904632568,2821.200506146997,98.43609619140624,76.2059523243588,154.5345427012071,0.1542795561254024,0.80938720703125,0.0095289800649639,0.5576589657553316,699.5595516562462,22.052001953125,0.3310945310877287,30.632219314575195,0.0625247409625082,0.3270710467994959,0.0212938946831805,-0.004729520450204,1301.3765437565744,27.92767333984375,0.3388900719583034,1.31256103515625,9.036416468210518,805.9863586425781,5613.248433828354,112.31884765625,0.4871103017066847,0.19061279296875,0.80938720703125,0.7031390340025597,0.74945068359375,0.18853759765625,0.06201171875,0.0,0.0,5.509168752194275,6.601910626078246,635.0
TM9NNJ,16.0,635.0,0.0011111089918358,7.145833492279053,2705.687974717468,61.16668701171875,194.15450367839503,55.52249364240561,0.249994333833456,0.50238037109375,0.0260235623564744,0.4565775748069589,34.97303679212928,10.61260986328125,0.0207604671741137,20.41486930847168,0.0777132040932744,0.3568063353733279,0.0303414564351293,-0.0015935631697896,416.8796542845666,15.42681884765625,0.0534589290618896,1.05419921875,2.0851367050781846,647.9209289550781,6581.375182893127,74.66143798828125,0.6931358481840497,0.49761962890625,0.50238037109375,0.2128932754904134,0.9468994140625,0.052001953125,0.0010986328125,0.0,0.0,5.176451610226151,5.577010853949118,478.0
TMLQED,0.1875,541.25,4.774408209584635e-05,6.552083373069763,2779.8561873286963,54.1661376953125,48.28730912660012,73.96619698870927,0.2499604783952236,0.49371337890625,0.0244286410019148,0.4713539873313681,75.61840521916747,11.26666259765625,0.0336581838728307,21.65568733215332,0.057389068543421,0.2446056112384855,0.022356200990601,0.0025940920713827,696.0316243432462,20.53973388671875,0.3986730575561523,1.1904296875,0.4302780386060476,697.33349609375,5285.303172703832,54.78607177734375,0.6930681352676511,0.50628662109375,0.49371337890625,0.4365786736112678,0.8963623046875,0.05230712890625,0.015869140625,0.03546142578125,0.0,5.466444833021618,5.1455668280988,578.0
TMMIG9,37.6875,607.25,0.0010894087619277,3.931249976158142,5092.08131974563,76.81109619140625,321.683227919164,69.98632637946866,0.245774682611227,0.56500244140625,0.0237310117998781,0.4145884788346968,99.7239540182054,13.19573974609375,0.1583634918686129,32.335769176483154,0.0545145767493541,0.3382619108616289,0.0188151861813479,0.0046531805054192,702.5250590890646,24.1773681640625,0.2452678084373474,1.160400390625,3.368474434129894,832.3912658691406,5523.594455655664,76.57672119140625,0.6846725789705205,0.43499755859375,0.56500244140625,0.4422178070312472,0.87872314453125,0.09832763671875,0.00677490234375,0.01617431640625,0.0,5.589642411986694,5.6562718151701565,1404.0
TMNPJH,58.5,903.0,0.0006108913487992,7.190624952316284,1976.7045029997823,34.954833984375,68.17572379692501,54.39814335433766,0.2187135070562362,0.3231201171875,0.019324516743065,0.4458297994625624,213.3219550214708,17.98870849609375,0.0401230958095766,22.47062587738037,0.0936428785729852,0.2652537524491904,0.0213740339064647,0.0039978792803125,799.1586993783712,36.2242431640625,0.2913846373558044,1.388427734375,0.7703875619918108,651.3570556640625,3588.35507106781,43.4541015625,0.6291989828261629,0.6768798828125,0.3231201171875,0.7358670001259157,0.63348388671875,0.349609375,0.01190185546875,0.0050048828125,0.0,5.216817171819107,6.002828465780971,427.0
TMSD51,1054.6875,911.25,0.010789909230354,7.166666626930237,2721.7641024440527,29.7791748046875,233.4738169998232,50.63348205736838,0.1700378023087978,0.21722412109375,0.0243078485171891,0.3899715192032732,274.1862024664879,20.469482421875,0.0202103574574721,22.52553367614746,0.1090088173695853,0.3202279656206457,0.017326903746857,0.0077565535692993,975.3394922614098,38.843017578125,0.3002188168466091,1.42376708984375,1.9791734560858456,651.3813934326172,4084.0110013335934,35.3465576171875,0.5233721046348538,0.78277587890625,0.21722412109375,0.7536050835063651,0.59857177734375,0.384765625,0.010986328125,0.00567626953125,0.0,5.263729051433772,5.587389855166523,904.0
TMXZCE,5.25,818.5,9.005801547345982e-05,6.938541650772095,3386.051752652973,49.65509033203125,16.683539645648125,111.58270405931398,0.2359071336686611,0.38128662109375,0.0170167944404328,0.5244513936712009,175.78436946868896,16.6044921875,0.0292197668193239,20.68761110305786,0.0407234515127896,0.2136336005533223,0.019566256799651,-0.0002104470425638,821.5930647701025,31.4161376953125,0.2695149034261703,1.3316650390625,0.1637290837243199,636.7042541503906,6622.882202848792,59.3057861328125,0.664690478022113,0.61871337890625,0.38128662109375,0.6977551975264489,0.689697265625,0.29150390625,0.0162353515625,0.0025634765625,0.0,5.211498225187,5.680552866398489,319.0
TMYD2K,28.5,702.0,0.007417527776627,0.9979166686534882,2697.6247758716345,55.8555908203125,,,0.2381436824798584,0.60888671875,0.0125018121243434,0.4155868962506837,988.309465225786,41.23394775390625,0.0092979595538054,33.44536018371582,,,,,1289.495857592672,59.51068115234375,0.5802320092916489,1.7984619140625,1.0035521816462278,740.8071899414062,0.0,0.0,0.6692434671824643,0.39111328125,0.60888671875,1.060675345945724,0.41119384765625,0.379150390625,0.20965576171875,0.0,0.0,5.201035751356318,5.945774822376548,462.0
TND7ZQ,30.6875,615.25,0.001678604785769,2.061458319425583,4470.701116502285,81.082275390625,563.3107173427616,107.3854217766784,0.2099951170384884,0.70001220703125,0.0225069462240615,0.3315794180745839,132.7585754059255,13.75018310546875,0.1540045978281341,29.67334079742432,0.1445211191778389,0.5020090138365205,0.0531759301156124,-0.000545446268422,662.2645982354879,22.2718505859375,0.1622384451329708,1.18829345703125,3.906755377305672,869.6634063720703,5160.970915064216,85.3468017578125,0.6108539587086413,0.29998779296875,0.70001220703125,0.4986638548651961,0.81640625,0.17889404296875,0.00469970703125,0.0,0.0,5.674142876346363,5.952911147357255,877.0
TNGTPF,2.1875,519.75,1.1936889791286376e-05,7.267708301544189,2844.5240835510194,43.09124755859375,1.180144199418919,9.35834771025111,0.2374013625085353,0.38775634765625,0.0139365226235749,0.4986169104221133,87.70086288452148,13.576171875,0.043473962975213,19.18941831588745,0.0009886963679556,0.0404509978335383,0.0006524113822627,4.726292279855216e-05,359.4229639619589,19.9300537109375,0.1358833163976669,1.0780029296875,1.2100475139450282,669.7279815673828,4306.900618430227,46.37396240234375,0.6677338863582452,0.61224365234375,0.38775634765625,0.2235678970077652,0.953125,0.0166015625,0.0294189453125,0.0008544921875,0.0,4.958017813644441,5.332095726818725,287.0
TNLTYQ,101.25,918.5,0.0013281291723359,6.074999928474426,2579.712241396308,23.4053955078125,12.055915166449267,172.9958898164332,0.1587948203086853,0.197998046875,0.0103834722884762,0.4546697038757143,723.0315821021795,47.4171142578125,0.0198427170880677,22.21778392791748,0.0198115267415763,0.1136071571962986,0.0048107476534983,0.0021803048498165,908.296229109168,71.9832763671875,0.3711556456983089,1.89874267578125,1.130629721097648,675.5202331542969,3359.2394947856665,24.2637939453125,0.4976145712712077,0.802001953125,0.197998046875,0.9143343276621834,0.23455810546875,0.638916015625,0.1197509765625,0.00677490234375,0.0,5.433301686704061,5.769574736268194,1525.0
TNPKST,5.5,492.0,0.0006282559658101,-1.0322916805744171,331.86014037951827,34.14996337890625,292.39914895922993,471.3660695850849,0.2424883246421814,0.586669921875,0.0300488374663281,0.2292497101144903,740.3277854919434,29.115234375,0.0049253973047598,48.15386581420898,0.0181864421401203,0.2340068806145012,0.0051678302088182,0.0002603733467809,1217.473229393363,45.0899658203125,0.5657681822776794,1.575927734375,0.0473162017296999,915.5167694091796,1225.0594388209283,38.19439697265625,0.6780476771133542,0.413330078125,0.586669921875,0.9558008602320712,0.5848388671875,0.25439453125,0.1607666015625,0.0,0.0,5.384663255303002,5.80313853601798,674.0
TPEZUL,28.6875,743.75,0.0003515617052727,-3.006250023841858,26.328154619783163,1.35394287109375,,,0.0,0.0,0.0197177820609962,0.0154641083503969,91.76244166120888,7.22332763671875,0.0281594195967045,23.32367706298828,,,,,2106.5876929722726,42.16204833984375,1.989903386682272,2.11859130859375,11.651604757411404,750.8472442626953,0.0,0.0,0.0,1.0,0.0,0.8726846036864473,0.60174560546875,0.01885986328125,0.0384521484375,0.3409423828125,0.0,4.0,5.5271786977115145,
TPFJTD,16.6875,580.25,0.0011631986830025,6.329166889190674,5807.013889059424,54.4503173828125,218.37400981628755,30.783008840458933,0.2356597036123275,0.3802490234375,0.0696248924915693,0.2906496367227529,198.92738130316135,10.48956298828125,0.0932609558483363,24.94521760940552,0.2227537144862112,0.3629420107296937,0.0422004703112549,0.0023139071049882,1625.898909535259,36.28887939453125,1.5265513621270657,1.73345947265625,0.5063752147834748,720.8306732177734,6624.605736717582,51.6600341796875,0.6641859039512787,0.6197509765625,0.3802490234375,0.7946807727410735,0.7191162109375,0.041259765625,0.02667236328125,0.21295166015625,0.0,5.506605562226196,5.231547319763155,765.0
TPUCG4,16.6875,580.25,0.0011631986830025,6.329166889190674,5668.630311727524,53.97412109375,194.8768321154736,29.74581936118193,0.2381835244596004,0.39129638671875,0.0495375113039728,0.323936903422657,274.208555161953,12.652099609375,0.0932609558483363,24.94521760940552,0.2263617833868777,0.3731167939190531,0.0418219205194618,0.0035864550187187,1465.6825546622276,33.876220703125,1.236721184104681,1.59991455078125,0.5063752147834748,720.8306732177734,6681.644111778587,52.13116455078125,0.6693244456816333,0.60870361328125,0.39129638671875,0.8063535623855355,0.74517822265625,0.06298828125,0.03857421875,0.15325927734375,0.0,5.653094912109368,5.319742976689241,686.0
